"tweet_text","topic"
"@Drakus__ You must be a rocket scientist with retorts like that one. Maybe you should tell Trump climate change wasn't a hoax from China.","climateChange"
"Climate change is shifting the natural resources and the wealth along with it - MicroCap Magazine #resources https://t.co/wleEKK9pVr","climateChange"
"RT @cynthix_: I wanna cry my dad doesn't believe in climate change","climateChange"
"RT @Independent: Thanks to climate change, it's time to say goodbye to mild weather as you know it https://t.co/nqe9BJxZBu","climateChange"
"RT @robert_falkner: Arctic ice melt could trigger uncontrollable climate change at global level https://t.co/4pLBkn3XiJ","climateChange"
"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦","climateChange"
"RT @tedlieu: Either @realDonaldTrump doesn't understand the science behind climate change, or he is intentionally misleading the American pâ€¦","climateChange"
"The EPA just canceled a talk on climate change â€” for no apparent reason https://t.co/bIeJ5W0ylf","climateChange"
"Ma come.Le banche sono il demonio,su cui concordo, ma  laCHIESA ci mangia sopra a quattro palmenti.Pasto col diavolo https://t.co/2ASaSQVHKN","climateChange"
"Daphne Bramham: Facing up to the facts of climate change https://t.co/Pp7BogRZgW","climateChange"
"RT @GartrellLinda: Trump admin tells EPA to take down its page on climate change, staffers melt 
https://t.co/x49YvUmszy
It represents @POT…","climateChange"
"RT @RT_com: Pentagon: Half of US military bases worldwide affected by climate change https://t.co/GAuAaYTdH0","climateChange"
"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦","climateChange"
"Hillary is Obama in a dress. One Marxist is enough. Enlist in our army at http://t.co/GjZHk8JKE4.
https://t.co/s95MhGpJlx","climateChange"
"RT @DemsRRealRacist: I hear grumblings about Christians being raped and beheaded in the Middle East, but, let$q$s be realistic, climate chang…","climateChange"
"LSE: Measuring the societal impact of research: references to climate change research in relevant policy literature https://t.co/FBzE9eqi8s","climateChange"
"#Wine weather. Global climate change affects wine grapes more than any other crop. https://t.co/z3Wv82YR8R Hear Now And Zin Wine!","climateChange"
"RT @FemaleTexts: Me: *Enjoying Life*
My brain: you're broke, a nuclear war could start soon, and global warming is getting worst https://t.…","climateChange"
"RT @IIT_Comillas: @AdelaConchado on bike against  climate change #MovingforClimateNOW @PactoMundial","climateChange"
"RT @savmontano: Our president doesn't believe in global warming so we're all doomed regardless","climateChange"
"RT @ClimateOutreach: Blog by @WeAreBrightBlue researcher @samuelhall0 $q$Engaging centre-right on climate change$q$ featuring @climategeorge ht…","climateChange"
"@neiltyson Please help stop climate change we need to do something. The earth is dying","climateChange"
"This is what climate change looks like https://t.co/R6dSj7uy0v","climateChange"
"RT @toriirel: #BellLetsTalk about how global warming is very real and everyone needs to start giving a shit","climateChange"
"RT @FinancialTimes: Narendra Modi has called on global leaders to show solidarity in the face of challenges such as climate change in his oâ€¦","climateChange"
"RT @DanielJHannan: People who accept 'the scientific consensus' on climate change often dismiss 'the scientific consensus' on, say, frackin…","climateChange"
"RT @FossielvrijNL: The sound of climate change from 1960 to 2025. Haunting... Quite a few false notes. https://t.co/uHDmpwvMVM
The Climatemâ€¦","climateChange"
"Clinton: I believe in science. I believe that climate change is real. (Convention speech) https://t.co/LsjgmOe0Cu","climateChange"
"@peterbriggs @Parker9_ @hoodsonco #kingobama$q$s latest climate change vacation cost taxpayers 3 million.  No outrage.","climateChange"
"RT @joinfutureproof: Bleaching of coral due to climate change is similar to human fever, this #Netflix doc shows how…","climateChange"
"RT @beemovie_bot: I predicted global warming.","climateChange"
"RT @DrCraigEmerson: Until youse people at the ABC point out the positive side of racism, bigotry, sexual assault &amp; climate change deniaÃ¢â‚¬Â¦","climateChange"
"RT @washingtonpost: Why so many white evangelicals in Trump’s base are deeply skeptical of climate change https://t.co/D1AhkGxQcH","climateChange"
"RT @JKuylenstierna: World leaders should ignore Trump on climate change, says Michael Bloomberg https://t.co/uMj24e15aF @SEIclimate @mlaz_s…","climateChange"
"RT @Sustainable2050: After the 2016 El NiÃ±o peak in global warming, the world hasn't cooled down a lot in 2017. 
Graph: @climateguyw https:â€¦","climateChange"
"RT @ClimateTruthNow: The myth of man-made global warming has been busted: https://t.co/j6EMk0AGmI #climate","climateChange"
"Green - Y Climate Change Seminar https://t.co/rIIesVyVoU","climateChange"
"RT @billmckibben: Sometimes I write a piece I think worth sharing. This is about the need to treat climate change as what it is: a war http…","climateChange"
"From The Economist Espresso: Hot, unbothered: global warming https://t.co/ZlDyGMAZit","climateChange"
"RT @scifeeds: Researchers help rural women in India improve health and slow global warming through clean cookstoveÃ‚ use https://t.co/Fo5KNFsÃ¢â‚¬Â¦","climateChange"
"Dear Trump,

If global warming is fake, EXPLAIN CLUB PENGUIN SHUTTING DOWN","climateChange"
"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦","climateChange"
"@BillNye what the hell though how are 2 of those most brilliant minds on the planet about to munch into the number 1 cause of climate change","climateChange"
"RT @KamalaHarris: Good for Gov. Brown. CA has a responsibility to be a leader on climate change when this administration won’t. 
https://t.…","climateChange"
"RT @BasedMarcos: November 15th, 80 degrees in Denver, not a single snowflake yet, but trump says global warming isn't real so it's all cool.","climateChange"
"RT @BirdLife_News: A quarter of all globally threatened birds are being further punished by climate change, new study reports… ","climateChange"
"YOU NEED THE EPA CLIMATE CHANGE IS FUCKING REAL STOP FUCKING DENYING IT. GOD FUCKING DAMMIT.","climateChange"
"@SecretaryPerry doesnt believe in man made global warming, he also doesnt believe Oxygen is the primary driver to breathing #climatechange","climateChange"
"i canâ€™t get over how stupid people are... global warming is the EARTHS CORE GETTING HOT NOT COLD AIR","climateChange"
"@AntonioParis For the record, I do believe climate change is real. I just donâ€™t believe the governmentâ€™s REALLY wanâ€¦ https://t.co/QrNOMh3ZMs","climateChange"
"RT @afreedma: BIG: SecDef Mattis understands climate change risks far more than the head of the EPA. https://t.co/aq94bUVR3o via @Revkin","climateChange"
"Youth act now! Change climate change! https://t.co/ip0dY4aqlf","climateChange"
"20 Nations Vulnerable to Climate Change Form an Action Coalition http://t.co/0xHxMAuEQd","climateChange"
"RT @BamaStephen: #ISIS laughs at this conference and at Pres Obama. I would say he is clueless, but I think he is working an agenda. https:…","climateChange"
"RT @frontlinepbs: On #EarthDay, a look back at those fighting the scientific establishment on climate change https://t.co/KRoLOcrmsa https:…","climateChange"
"This is the other way that Trump could worsen global warming https://t.co/A2CdxENrU0 #Washington_Post #America #NEWS https://t.co/X8C7hXa5HG","climateChange"
"RT @TEDTalks: $q$Climate change is the greatest threat to human rights in the 21st century.$q$ http://t.co/6FtgN7oXpk @MRFCJ","climateChange"
"RT @ezraklein: Game of Thrones is secretly all about climate change: http://t.co/c65EtlQppE","climateChange"
"Wrap up on climate change talks, discussing solutions and what to be done. #PiliPinasDebates2016","climateChange"
"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦","climateChange"
"thehill: Sanders tears into EPA head for saying CO2 isn't a 'primary contributor' to climate change … https://t.co/Q3lgTK5TEr","climateChange"
"RT @YahooNews: Now I Get It: The hot debate over the Paris Agreement on climate change https://t.co/eQBj13Z2wG https://t.co/PC9Ye0eP3p","climateChange"
"RT @Alex_Verbeek: �� 

New coalmines will worsen poverty and escalate climate change

https://t.co/SA7laCEPv7 
#climate #coal…","climateChange"
"How bucking climate change accord would hinder fight against HIV/AIDS https://t.co/FocaxMSIli https://t.co/fd2FTDJh8c","climateChange"
"RT @MohamedNasheed: Thank you @Hugo_Obs for an excellent film festival showcasing the rising impacts of climate change, and its direct…","climateChange"
"@AndyOz2 @AndyMeanie lol lol 15,000 years? Why Al gore the 'high priest of climate change' said by 2015 San Francisco would be underwater🤡","climateChange"
"RT @SenJeffMerkley: The Mercer family is giving hundreds of thousands of dollars to climate change-denying organizations. Make no mistake:â€¦","climateChange"
"RT @thehill: EPA chief: Carbon dioxide is not a 'primary contributor' to climate change https://t.co/TjC6hqokK3 https://t.co/rkWMjzj4ws","climateChange"
"@zach_wagz1515 denying climate change, repealing national marriage equality, threatening to ban an entire religion from being here.","climateChange"
"RT @StarTalkRadio: First: The public understands climate change better than Congress. Why? #JohnHoldren @CoryBooker @neiltyson explain: htt…","climateChange"
"RT @censoj: The Calabar Super Highway creates challenges for climate change especially the tropical forest in the context of the transport…","climateChange"
"RT @Jackthelad1947: The Guardian view on climate change: Trump spells disasterÃ‚ #auspol https://t.co/XdtngUxBN5 https://t.co/gguIM5NAXL","climateChange"
"@BillKristol You are a piece of shit and deserve a long stint in Siberia. Heard the global warming is treating it good this year.","climateChange"
"RT @PrisonPlanet: A bunch of Oxford elitists want to tax the food of poor people because 'climate change'. How about fuck off instead? httpÃ¢â‚¬Â¦","climateChange"
"RT @nanfromTexas: But, I thought global warming was caused by cow farts? ðŸ™ŠðŸ¤” https://t.co/y8lKi3ddBX","climateChange"
"@kerrence Good thing climate change is a liberal hoax and weather won't continue to get more and more extreme going forward","climateChange"
