"tweet_text","topic"
"@VaushV I'm not understanding the context. Is Vaush making fun of the fact that the impending invasion brought Nazis and Tankies together, or is he saying that defending Ukraine is somehow of benefit to said Nazis? War sucks, yes, but this is a defensive action against invasion.","warUKRU"
"@DamonDiadema @UkrWarReport Javelin's defeat this from the top-attack method.","warUKRU"
"@MacroAlf Retail isn't buying their bs. The time has come for the Wall Street war of the Giants to begin. Forget Russia Ukraine. That would be epic, with lawsuits, massive loses, and lies on many calls/consensus.","warUKRU"
"@ssalcbp This is a war of the Eastern Europeans, Help them out. Let Hunter Biden and Paul Pelosi and the other princelings help out Ukraine. Let wild and crazy Vindman lead the charge.","warUKRU"
"US war lobby fuels conflict in Russia, Ukraine, and Syria: ex-Pentagon a... https://t.co/h0DPFQ3yDa via @YouTube","warUKRU"
"Nearly 50 Percent Chance of 'Major War' Over Russia-Ukraine: Ex Ambassador. So far Mr. Putin hasn't listened to reason to NOT invade!","warUKRU"
"Ukrainian diplomats who are talking about “if” Russia invades Ukraine should rot in hell. They know better than to help the Kremlin with the big fat propaganda lie that there is a civil war in Ukraine. If you don’t respect the truth, don’t expect anyone else to either.","warUKRU"
"@UriyahuM @KremlinRussia_E the American @joebiden ""calls to war"" threatening EUROPE RUSSIA UKRAINE"" is the Devil
@WhiteHouse @UN 
@nytimes @washingtonpost 
@CNN","warUKRU"
"Brink of war: Biden says 'every indication' Russia ready to invade Ukraine https://t.co/2kRgOWzTjU https://t.co/oOmNxH7UFJ","warUKRU"
"@POTUS Please be intelligent wise leader and don't increase Ukraine war crisis by drum beating of NATO NATO. It will be useless, futile, &amp; violent in long run. You are doing good upto now and hope continue to do same by reducing socialist agenda a little more.👍🚩","warUKRU"
"An Aging Vladimir Putin Hopes War in Ukraine Can Make a Sagging Empire Rise Again https://t.co/PUEIEhKiIt","warUKRU"
"Biden urged to ""engage"" with Russia to ""avert"" World War III over Ukraine https://t.co/VL5nm1rMdW Opinion: Diplomacy over hostility.","warUKRU"
"Mace: Don’t send US troops to war in Ukraine | Commentary | https://t.co/PxTNSE1FQM ⁦@NancyMace⁩  https://t.co/QzP4waP5Ij","warUKRU"
"Ukraine: To war or not to war?
https://t.co/s8GSoDtQLw","warUKRU"
"@yarycka2 @AdamRackis Think of a joke, Ukraine has a lot of beautiful girls, which men go to war for Ukrainian girls https://t.co/5koFAtKQSo","warUKRU"
"@EclecticRadical @KyleKulinski Kyle also believes the Wuhan Lab Conspiracy Theory -- and -- pushes State Dept. war propaganda that Russia invaded Ukraine in 2014 and ""jacked"" Crimea.","warUKRU"
"There is a reason these countries are sending equipment to Ukraine. It's war. https://t.co/MG6XntXugg","warUKRU"
"#Russia invasion of #Ukraine 
I've studied nuclear war for 35 years ,
you should be worried.
Even a small nuclear war could Destroy all life on Earth
https://t.co/vqmuI0rklw","warUKRU"
"""In addition to NATO and UN, the war in Ukraine revealed another weak link - the International Red Cross""
Turnes out, at the request of Kremlin, Red Cross refused to fulfill its direct obligations. Because the world would know the real number of dead russians in Ukraine!"" https://t.co/Qi3b5pDpa3","warUKRU"
"After crisis talks with Russia, the threat of war in Ukraine still looms. Here’s why. https://t.co/ZhLZNVI6nl","warUKRU"
"#MorningReport - Conflict Concerns Continue. European and Asian investors turned their attention from inflation to the potential war in Ukraine, leaving their benchmarks in the red. US indices were mixed as Russian comments suggested it might stick with... https://t.co/uOjNniBPC3","warUKRU"
"Ukraine-- A Harbinger of the Ezekiel War? https://t.co/FUBXsBKEXB via @YouTube","warUKRU"
"@SputnikInt Yes, and withdraw Russia from Ukraine and hand Putin over for war crimes tribunal.","warUKRU"
"Vatican News: Biden to the Americans: 'Leave Ukraine'. NATO: risk of war in Europe.  UK's new diplomatic attempt fails. NATO worries about a possible conflict that would involve the whole of Europe.","warUKRU"
"You know we should not be concerned about war in Ukraine we have our own war on our Southern border. War on drugs the cartels  illegal immigration human trafficking and that's just on the border. We have a war on inflation gas prices violence in democratic-run cities etc etc etc.","warUKRU"
"Perhaps the only action that could save Boris Johnson now is the jingoistic distraction of a foreign war (1982: Falklands): Gibraltar or Ukraine, Battle Against the Bottle? #BorisOut #BorisResign #partygate https://t.co/SFaipk22QL","warUKRU"
"@tiredgenerally Also, Russia is not going to start a war with a major power. Even if they succeeded in taking Ukraine, it would leave them extremely vulnerable to China. They are a lot more worried about China than they are the US.","warUKRU"
"Sergei Davidis: ""I think that if a war leads to significant losses on the Russian side, an anti-war movement will emerge."" | Why aren’t more Russians protesting war in Ukraine? We asked an expert https://t.co/MIQfG9ovMO","warUKRU"
"Vu l'avertissement sans équivoque de Washington, @melindaharing, de l'Atlantic council, est pessimiste:  «Yes, Putin is going to war this week-end or early next week. He is going to strike Ukraine, and the US clearly has intelligence suggesting that, that they shared with allies»","warUKRU"
"@dinnerwithjulie Trudeau invoked Emergency Act for protesters and froze there bank accounts.
Ukraine invoked Emergency Act for WAR, and the EU froze bank accounts for WAR.
HOW IS THIS ACCEPTABLE IN CANADA?","warUKRU"
"@RealCandaceO @kotts2021 DEEP STATE OUT OF 💰 &amp; ARE STEALING &amp; SELLING THE GAS &amp; WEAPONS FROM UKRAINE &amp; ARE LYING TO PEOPLE ABOUT A RUSSIAN THREAT &amp; NO SUPPLIES!THEY HAVE PROVACUTURS IN PLACE. BIDEN/NATO ARE TRYING TO START A WAR SO THEY CAN ASK CONGRESS FOR MONEY &amp; BLAME OUR ECONOMY COLLAPSING GET READY","warUKRU"
"🪖 #Russia is conducting military exercises along its border with #Ukraine, while the #UnitedStates has put some 8,500 of its own troops on alert, just in case an eastern European war erupts. 

Read more 👇
https://t.co/5CO0WHSSSJ","warUKRU"
"@RussianEmbassy @mfa_russia @RusembUkraine @RusEmbassyMinsk @BBCWorld @ftworldnews @guardianworld @TelegraphWorld @GBNEWS @standardnews @MailOnline Agreements Peace NO War
Evil sanctions should be lifted
Against Russia..... Ukraine and Russia should be United in true 
Democratic Democracy","warUKRU"
"@Aontaithe2021 @DCBMEP Ironic EU wants UK army protecting EU but wants war in Ukraine &amp; Ireland !!!

#BrexitsavedUKfromEUvaccineshambles !","warUKRU"
"@ragipsoylu lol. Ukraine is not starting a war with Russia. It’s Russia who is the aggressor.","warUKRU"
"A selection of three essential articles read aloud from the latest issue of The Economist. why a war in Ukraine could have global consequences, how to assess the case for environmental justice and does every job have to have a higher purpose?  https://t.co/p9hQrOUuvY","warUKRU"
"@Njdevils44 @BeerCat0123 @RyanGirdusky @DanRather You are in favor of the US inserting themselves in a war between Russia and Ukraine?","warUKRU"
"@pvnishedgvts @TurloughADK @MarekSajda @getfiscal @Ukraine I do not repeat nazi lies, because the statistics I quote were made many years after world war 2. Stalinism alone has killed dozens of millions.","warUKRU"
"@wynard06 Was in pact with Russia and Ukraine but NATO broke some rules and now we have war","warUKRU"
"@Keir_Starmer This makes sense, if we were being threatened. But neither America or the UK are under threat. The history of the Ukraine is complex, war is a simple solution to a complicated problem. Meanwhile the Ukrainian people are in the middle.","warUKRU"
"Vladimir Putin caught between choosing expensive Ukraine war or humiliating retreat https://t.co/G3W0B4Nsk8","warUKRU"
"@someguy15324752 @BMeiselas @MeidasTouch The point of diplomacy is to AVOID conflict (pretty basic concept here).

Sooo…IF Ukraine isn’t invaded: MISSION ACCOMPLISHED.

What is the difficulty you are having wrapping your head around these 2 REALLY basic concepts?

Who (other that Putin) WANTS war in Ukraine?

I’ll wait","warUKRU"
"Putin says Ukraine joining NATO would make nuclear war more likely. https://t.co/xZau039qAy via @YouTube $DAX

Excuse me, I own this fucking Country!","warUKRU"
"True toy expectations, Putin has ordered Russian troops to enter Ukraine for ""peacekeeping"". This all shouldn't be happening in this age, but it's clear we are headed for a war in Europe, or at least in Ukraine.","warUKRU"
"I love the acts of solidarity in the efforts to end war by all of these brands banning or blocking business in Russia, but I wonder how many of the acts are actually helping prevent or end conflict? 🇺🇦 #Ukraine #UkraineRussianWar","warUKRU"
"White House says Biden ‘refining plans for all scenarios’ over Ukraine-Russia – live. THE US, NATO, ALLIES MUST TAKE THE JFK TACTICS USED WITH THE CUBAN MISSILE CRISIS, WHEN RUSSIA THREATEN TO STATION NUCLEAR WAR HEADS IN CUBA, BACK OFF DUE TO JFK POSTURE.ALLIES MUST SEND WEAPONS","warUKRU"
"@vosboks @BorisJohnson He’s not that stupid, and it’s Russia beating the drums of war over Ukraine.","warUKRU"
"@packham_t @JohnHam21111978 @UkrWarReport I'm still waiting for better proof on how covid began I'm hopeing for the best if a military conflict breaks out and hope all involved will remain safe no matter what part of the world you are in","warUKRU"
"@stellacreasy says, ‘the existential threat facing humanity is government backed up by the media, the environment, war, liberty. Today, the only real replacement is Conspiracy. I suggest the latter means we’d best hope US and USSR come to a deal over Ukraine.’","warUKRU"
"@RICHARDLNEWBY Two things are possible. 1: U.S. armed intervention would be bad. 2: Other countries behaving like the United States and embarrassing the United States doesn't stop our imperialist war machine; it just hurts people in Ukraine.","warUKRU"
"@POTUS Why does Amerika and the West start a war with Russia? Why? Let him fight for Ukraine and don’t get involved why do we the western world get involved into this shit? I’m sure it is a big danger to attack Russia with Ukraine","warUKRU"
"Stop saying na ""Mandatory Military"" should apply in our country para hindi magaya sa Ukraine.

1st of all, they are WAR PRONE country such as Russia, Israel etc ... kaya required doon ang mag military, sa Pilipinas we are more like Stupid Prone Country +","warUKRU"
"@POTUS Why are you starting a war with Ukraine? 

People are sick and starving in the US!","warUKRU"
"What's next from Russia, Ukraine and the new Cold War? - Fox News https://t.co/ViL1OtVvy4 via @GoogleNews","warUKRU"
"We’re scared but staying: British man describes life in Ukraine as war looms https://t.co/FEDwbPsjRt","warUKRU"
"WORLD WAR III: BIDEN REGIME CLAIMS RUSSIAN INVASION OF UKRAINE COULD COME “ANY TIME (cont) https://t.co/rJnrj8UUGT","warUKRU"
"@KremlinRussia_E Maybe don't start a fookin' war with Ukraine please, just a suggestion thanks.","warUKRU"
"@hannusiaa @ev1sie @BANGTANUK @uarmy_bts Citizens of other countries are not explained at all how the war in Ukraine could end and the consequences for everyone.
By the way, we must not forget that the        
ChNPP  is captured by them, who knows what will happen.","warUKRU"
"Ukraine is going to take a case for war crimes against Russia to the ICC. https://t.co/4Xmr3cWX5A https://t.co/ZmtpjPfi7D","warUKRU"
"Ukraine is not part of UN  and we have no interest there sending American troops to the border of Mexico is better idea. Lyndsay G knows better if  it goes to war we will be the only one dying for a country we have no business in. @CNNPolitics @LindseyGrahamSC","warUKRU"
"Fed Chair Jerome Powell Sees Rate Hike This Month Despite
Ukraine War  https://t.co/GUikgOwOpe   #Bitcoin","warUKRU"
