"tweet_text","topic"
"Democrats have not incited violence You need to get out of politics and read the wor…","Imp"
"Is Teanna Trump In Throat Baby Video","Imp"
"RT Trump’s impeachment will have an impact no matter what GOP Rep Adam Kinzinger tells “I fear what happens is there…","Imp"
"HR 666 A bill to make Trumpsupporting Republicans grow a goatee","Imp"
"RT The Republican Pledge of Allegiance I pledged Allegiance to Donald Trump not the United States of America and not the…","Imp"
"“Qanon shaman” rioter says Trump “Is not honorable” Ya think Truth hurts Especially from a cell","Imp"
"Someone tell me why Trump has not been subpoenaed","Imp"
"RT Tell you want him to SaveAmerica and vote to convict Donald J Trump for incitement of insurrection C…","Imp"
"RT Remember when Trump did this and it was the end of democracy in the United States","Imp"
"RT This is such an important point that I don't see made a lot It seems like the Senate's jurisdiction is triggered by the…","Imp"
"RT He called them in with his lies He watched as people died What happened on January 6 was domestic terrorism and US Senator…","Imp"
"About as fair as paying for murdering babies here and around the world The demons oh…","Imp"
"RT In Trump’s January 6th speech he used the word “fight” or “fighting” 21 times He used the word “peacefully” once","Imp"
"RT Stephen Colbert Jason Miller claims Trump is happier now that he is off social media That makes seven billion of us","Imp"
"Does that include both Democrats and Republicans Asking for a friend","Imp"
"RT No Trump did not incite an “insurrection” Anyone who has read the transcript of his speech at the Ellipse knows this…","Imp"
"Anybody have a hunch this impeachment will yield a conviction My hunch is that Trump could have been leading the c…","Imp"
"RT Any Senator who ultimately votes to acquit will have to take the risk that even more decisive evidence will emerge later show…","Imp"
"If it were left up to Republicans we would still have the horse drawn carriage No progress with that party (DJ…","Imp"
"RT People voted for Obama because of his skin color People voted for Trump because he made and kept Promises amp put us first…","Imp"
"RT The coup on 1/6 never would have happened if Emily Murphy hadn't blocked Biden's transition for weeks and the Trump adm…","Imp"
"As we know Trump has a penchant on the golf course for taking many mulligans He’s a modern day 74yr old Spaldin…","Imp"
"RT DOJ to ask Trumpappointed US attorneys to resign","Imp"
"“Acting with vigor and dispatch they would cast two near unanimous votes first to convict the president of an im…","Imp"
"RT “Trump was reelected for four more years” she also says which is false Viral Video Shows Marjorie Taylor Greene on…","Imp"
"RT If Republicans had done there job the first time around there would have been no need for a second impeachment trial today…","Imp"
"1 million annual travel budget The worst president in history should have his perks canceled","Imp"
"RT Remember when Bush wasn’t allowed to do this because it would be the end of the world","Imp"
"Like the Golden State Killer we need to see Trump's crimes amp victims T…","Imp"
"RT IMPEACHMENT SPOILER ALERT Trump won't be convicted (again and Democrats have wasted millions of taxpayer dollars (a…","Imp"
"RT I can guarantee you one thing IF Trump was going to plan and carry out an insurrection it wouldn’t be a halfass riot…","Imp"
"RT Seriouslyhis dad lost BIGLY in the general election tried to do a sedition and failed and now is being impeached for t…","Imp"
"RT Trump lied Americans died","Imp"
"RT Iran Demands Reparations from Biden for Damage Caused by President Trump that Prevented Them from Obtaining a Nuclear…","Imp"
"RT Today is one of the most humiliating days of Donald Trump‘s miserable life I’m loving it","Imp"
"You know that it is Constitutional to impeach and convict Former President Trump The truth is that…","Imp"
"RT Republicans will never hold one of their own accountable and yet every time there's an opportunitythe press and soc…","Imp"
"Former Republican Rep Trey Gowdy slammed the second attempt to impeach former President Donald Trump and predicted…","Imp"
"RT NOW Chuck Schumer on impeachment ""Sweeping it under the rug will not bring unity  you need truth and accountability""","Imp"
"Show of hands Who needs another lesson on unrighteous Republicans","Imp"
"RT I don’t know who needs to hear this but trump is guilty","Imp"
"RT We need to create a “shadow government” undermining all democrats are doing","Imp"
"RT This is going to be epic","Imp"
"all good man trump made the call at halftime he didn’t wanna see the city with the most “thugs” win a SB","Imp"
"RT If you think Trump is guilty and you live in the USA retweet this If you think Trump is guilty and you live outside…","Imp"
"Meanwhile in TX dontmesswithtx dontlietotexans","Imp"
"RT Qanon GOP senator do the Right thing for your Country not yourself convict JT Who d…","Imp"
"RT Democrats are comfortable lying because they don't expect the media to do anything","Imp"
"RT NYT ‘Its Own Domestic Army’ How the GOP Allied Itself With Militants","Imp"
"RT As Progressives Secure 15 Wage in House Covid Bill Jayapal Says 'Democrats Have to Fight' to Make It Law","Imp"
"RT As a former career Assistant US Attorney this decision by President Biden makes me proud (I’ll explain why in today’…","Imp"
"RT What are they going to do next time How empowered will Trump be if he walks from two separate Senate impeachments How e…","Imp"
"RT JUST IN Democrats respond to Trump seeking to pick apart his arguments","Imp"
"RT Trump lied Americans died","Imp"
"RT It’s not just Trump on trial this week It’s the entire GOP","Imp"
"RT One of the biggest US realestate investors which is run by a longtime friend of Donald Trump is exploring ways to end a lucra…","Imp"
"RT This week isn’t just about Trump’s trial It’s also about the likelihood of the end of Democracy and the fall of America…","Imp"
"RT BREAKING NEWS (CNN/onair White House Official Who Saw Trump at White House on Insurrection Day Says Trump ""Lov[ed]"" Wa…","Imp"
"RT SaveAmerica We're now seeing reports that people arrested at the Capitol Riots are considering suing Trump for misleading t…","Imp"
"RT BREAKING Jared Kushner and Ivanka Trump reported up to 640 million in outside income while working in the White House","Imp"
"Anyone curious as to why Republicans are looking to restrict mailin and early voting have to look no further than…","Imp"
"RT Donald Trump doesn’t believe in democracy or racial equality He’s never read the Constitution amp doesn’t care because he’s ne…","Imp"
"RT Anyway best of luck to the Arkansas state senate on its resolution to rename Black History Month as Actually Republicans…","Imp"
"RT Neera Tanden never tweeted ""LIBERATE MICHIGAN"" or any of the dangerous lies that caused January 6th riots that these same r…","Imp"
"RT President Trump 75 million voters and I continue to support you GodBlessAmerica GodBlessPresidentTrump","Imp"
"Remember when Trump said President Obama should be impeached Well if you don't please listen to this video","Imp"
"I am baking chocolate chip cookies today bec it's cold grey my kids haven't been in a school since March 2020 im…","Imp"
"Oh good so the Republicans will raise minimum wage even higher","Imp"
"RT The insurrection is ONGOING Trumpers plan to return to DC on March 4 They now believe that’s when he’ll be inaugurate…","Imp"
"RT KENTUCKY NEEDS TO BE INVESTIGATED BALLARD McConnell won by 7464% of 42k votes that’s roughly 3134 people Ballard c…","Imp"
"Oh amp let an insurrectionist election fraudster off What do you think that makes USA l…","Imp"
"RT 🚨 🚨 MUST READ 🚨 🚨 The Democrats 75 Impeachment Lies","Imp"
"RT So the GOP is okay with 19 trillion in Trump tax breaks but not 19 trillion to help millions struggling","Imp"
"RT Donald John Trump is guilty","Imp"
"RT It's funny The same crooked shit they were hunting for in Hillary's emails that they wanted to lock her up for is the…","Imp"
"You brought the Democratic wave on the covid relief Republicans are blind due to sucking up to Tr…","Imp"
"you said “Trump believes he won” This is irresponsible reporting Trump claims he won based on…","Imp"
"RT The “impeachment trial” in the Senate is a sham The Chief Justice is not presiding because Donald Trump is not the Presi…","Imp"
