"tweet_text","topic"
"Key Trump  coronavirus  task force must work remotely after positive  COVID - 19  test

 https://www. nbcnews.com/politics/white -house/key-trump-coronavirus-task-force-must-work-home-after-positive-n1178331   …","covid"
"'What's wrong with you Mexico?' Health workers attacked amid  Covid - 19  fears  https://www. theguardian.com/world/2020/apr /23/mexico-health-workers-attacked-covid-19-fears?CMP=share_btn_tw   …","covid"
"FACTS NOT FICTION: @HoustonTX  has set up a #coronavirus  call center to help answer questions from the public!  : 832-393-4220 // Opens at 9am today! #Houston https:// abc13.com/health/evacuee s-from-coronavirus-infected-cruise-headed-to-texas/5995583/   …","covid"
"Serious question. 

Due to the  coronavirus , your position is recognized as non essential.  You don’t have remote access or have been laid off. Have you thought to change your career? Go back to school for better opportunities? 

What is your plan should this happen again?","covid"
"A picture from the 1918 to 1920 Spanish flu  pandemic .   Protect the whole family.   #coronavirus  #StayAtHome  #lockdown   pic.twitter.com/OEOl6GdYDp","covid"
"I've had that  coronavirus  more than once in my life and believe me you hope you die when you get it!","covid"
"So if all this  COVID19  wasn’t bad enough I went outside to my car and noticed all this yellow pollen on it￼.","covid"
"Costco Shopping   - it’s Corona Time #coronatime  #itscoronatime  #costcoshopping  #coronavirus  #coronavírus  #corvid19  #corvid19scare  #fridaythe13  #FridayFeeling  #FridayThoughts pic.twitter.com/eDTWixmQeN","covid"
"Trump claims there’s ‘light at the end of the tunnel’ as White House pitches $6T  coronavirus  stimulus package

 https://www. foxnews.com/politics/fauci -returns-to-coronavirus-briefing-as-trump-sees-light-at-the-end-of-the-tunnel   …","covid"
""" Coronavirus : 'Unity is the only option to defeat this virus,' WHO head says"" #Coronavirus   https:// twitter.com/i/events/12190 57585707315201   …","covid"
"In  Coronavirus  ( Covid - 19 ), Christians are being confronted head-on with the testing of their faith in the Sovereignty of God.

He is still sovereign over pestilence. He is still sovereign over life and death.

Rest easy, brethren. He remains on His throne.","covid"
"Brooklyn man arrested on attempted rape days after being released from Rikers Island  https:// nypost.com/2020/04/25/man -arrested-on-attempted-rape-days-after-being-released-from-rikers-island/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons   …  via @nypmetro  Good Job @NYCMayor  as long as Mr. Pondexter didn’t get  Covid - 19  who cares about his rape victims! #setthemfree","covid"
"Nurses. They shall save the world. 

#coronavirus","covid"
"You...you don’t know any about our system do you it’s literally our money there would be serious issues if there not giving to us during a  PANDEMIC","covid"
"The truly essential people in our nation are not celebrities, not sports stars, not financiers, but ordinary folks doing jobs that  Coronavirus  has made dangerous. Maybe they, not the ""stars,"" ought to be compensated with perks and megabucks.","covid"
"The Black Guy Did It:  Covid - 19  edition.  https:// twitter.com/atrupar/status /1235243899674939392   …","covid"
"Call us now so you don’t need to stand in line.   #QuarantineLife  #CPACvirus  #CoronavirusOutbreak  #COVID2019 pic.twitter.com/uCMZN8go72","covid"
"Number of food/delivery apps on my phone pre-lockdown: 0

Number of food/delivery apps on my phone post- lockdown : Internal memory full","covid"
"We’re living through a  pandemic  while a robot is making music ? That’s the most 2020 thing I’ve heard and it’s April  https:// twitter.com/HotNewHipHop/s tatus/1253426766409953284   …","covid"
"@ RobinMeade  @JenWesthoven  It’s Friday!! It’s almost the weeke-... oh wait, we still can’t go anywhere   #FridayThoughts  #coronavirus","covid"
"COVID - 19 . That's its name. 

 COVID - 19 . #TrumpLiedPeopleDied","covid"
"Worst spreader of #COVID19  is probably Kenny Olivier...with his damn 'jazz hands' 
And the least? @orangecassidy  cause ""he keeps his hands in his fucking pockets."" #AEWDynamite","covid"
"Do you have an advanced directive? Have you thought about your end of life wishes? #deathpositive  #prepare  #COVID  #coronavirus   https:// twitter.com/convoproject/s tatus/1252259355535257600   …","covid"
"just a silly skater girl, awkwardly roller dancing in the parking lot all by myself because the skateparks are closed and roller derby season’s been postponed due to the  pandemic   pic.twitter.com/OdKIuNNV8I","covid"
"What if your pets are carrying #CoronaVirus","covid"
"The #redhats  must be catching on. We're out of toilet paper. #COVID19  #pandemic","covid"
"The Prime Minister of Israel has called the  coronavirus  a global  pandemic . A  necessary step in acknowledging the seriousness of this situation. Other countries should follow their lead.  https:// twitter.com/IsraeliPM/stat us/1236627743615352833   …","covid"
"Trump is pure evil and the only thing that makes him happy is money. He could care less about the people who have died from the  coronavirus . Blood is on the hands of Trump,  his supporters, and Republican leadership. I will never trust these people.  https:// twitter.com/alfromct/statu s/1248211835087736832   …","covid"
"This isn’t a fashion show. It’s a  pandemic . Your brand name face mask is stupid.","covid"
"70,000 my mistake. However, those 70,000 was still in a years time. 22,000 times have died in a month. We are not at the peak yet. We don't know how many people will die before  COVID - 19  runs it course. Bill Bennett is still wrong.","covid"
"Now this is more like it! Monthly payments are the only way to help people during this  pandemic .  https:// twitter.com/KTLA/status/12 50478628766232578   …","covid"
"And his lack of response to  coronavirus  isn’t a hoax, so they were right.","covid"
"China Tries to Get Wisconsin to Pass Law Praising Beijing on  Coronavirus   https://www. breitbart.com/national-secur ity/2020/04/17/china-tries-fails-get-wisconsin-pass-law-praising-beijing-on-coronavirus/   …  via @BreitbartNews","covid"
"Windshield guy replaced the cracked glass. Mulch guy delivered the 9 yards. Sprinkler guy turned everything back on. I was home for all, and shook hands with none. Felt really wierd. #SocialDistancing","covid"
"The American People are tired and stressed with this Bullshit We need some BIG Arrests Please. People are on the edge of riots with this  lockdown  BS","covid"
"@ USTreasury  Sec. @stevenmnuchin1 , we urge you to support direct and flexible federal funding for counties as we respond to the #COVID19  crisis. #Counties  are on the front lines of this  pandemic  – visit  https://www. naco.org/resources/coun ties-matter-covid-19   …  to learn more about the #county  role. #CountiesMatter","covid"
"What’s our  Coronavirus  death toll?","covid"
"So many of my clients are small businesses and this is a very tough time for them. Here are some things you can do to support them. 

#smallbusinessowners  #supportsmallbusiness  #familybusiness  #momandpops  #azmediamaven  #socialmediamanagement  #localfirst  #coronavirus   pic.twitter.com/EULTgCplxl","covid"
"Watch  Coronavirus , Explained on Netflix. You’re Welcome","covid"
".@CWUObserver  has a tab on our website for all of our  COVID - 19  work.  http:// cwuobserver.com  ","covid"
"I wish I could go through menopause while I’m sitting inside doing nothing for weeks on end. #bestbirthcontrol  #coronavirus","covid"
"Dr. Catherine Paules of Penn State Health is discussing a clinical trial they are working on to use remdesivir to treat  COVID - 19 . This is an antiviral drug that has been used to treat Ebola.  pic.twitter.com/Sr2KgffIRN","covid"
"this maybe sound kind of weird, but im weirdly jealous of people that have another year/semester/quarter left of college.  COVID - 19  is such an unfulfilling & sad way to end college. 18 years of school, 200k in undergrad tuition, multiple summers of internships? I guess Im an adult","covid"
"And here I thought the 6-Inch Rule of my youth in an evangelical church/school was tough.  

#6feet  
#SocialDistancing  #COVIDー19   
#AcceleratedChristianEducation  ","covid"
"The recent game changer nature of @amazon  has forced other businesses to plan for shifting their model. That paradigm shift has saved our goods and service businesses. Their plans were tested and rapidly adjusted in the #COVID19  environment.","covid"
"Why did Don Garber invent  COVID19  in order to stop an undefeated Columbus Crew team?","covid"
"A large corporation offering paid sick time during a  pandemic  under the assumption it doesn’t change people’s employment status only to use it as a guise to take employment from those they deem not necessary is fucked up dirty capitalism","covid"
"@ richardterry85  best order your @TheVernorsStore  to combat #CoronaVirus  now.  It's flying off of the Michigan shelves!","covid"
"Fact check: A list of 28 ways Trump and his team have been dishonest about the  coronavirus  - CNNPolitics  https://www. cnn.com/2020/03/11/pol itics/fact-check-trump-administration-coronavirus-28-dishonest/index.html   …","covid"
"32% unemployment and 47 million out of work: The Fed just issued an alarming forecast for next quarter as  coronavirus  continues to spread -   http:// markets.businessinsider.com/news/1029046171   

Scary for sure.
Housing foreclosures are next","covid"
"# hemp  #cannabis  canvas and denim #corona  #covid19  #masks  coming really soon! #greenfaith @Hemp Services  https://www. instagram.com/p/B_kqIUchGA7/ ?igshid=158u6xv8ido2m   …","covid"
"we really had a meeting about the  Coronavirus","covid"
"The CIA Is Trying To Find China’s Real  Coronavirus  Data  https://www. blabber.buzz/conservative-n ews/832146-the-cia-is-trying-to-find-chinas-real-coronavirus-data-special?utm_source=c-alrt&utm_medium=c-alrt-email&utm_term=c-alrt-Gmail&utm_content=8nWDgKuazeRp1VRQwhoku8xoU665tq9iFGbif10kr3Mo.A   …  They already know #LyinLittleBitches","covid"
"I don’t care how rough my life gets during this  lockdown . I am not downloading tiktok","covid"
"Coughing in public is now equivalent to saying “bomb” on an airplane. #coronavirus","covid"
"Just a reminder for everyone going to buy for quarantine: Avoid buying products that are listed as WIC. These families need all the help they can get and shouldn’t have to worry about food insecurity on top of a  pandemic .  pic.twitter.com/uIWpo5DC8S","covid"
"With this  pandemic ? Shit prolly 10$  https:// twitter.com/trboxing/statu s/1249028876992307200   …","covid"
"No crowd factor? 
Cancel @marchmadness  altogether. #COVID19  #pandemic  #marchmadness2020","covid"
"@ PilotCoffee  have sent me my latest  pandemic  pour over choices. I’ve already busted into the Red Bourbon and they are a delight. These come to me all the way from #Toronto  I used to live there. #coffeelovers  #coffeebeans  #coronacoffee pic.twitter.com/6tCbSzlCme","covid"
"This has been the weirdest week of my life ever.  My ex became a meme, I’m now coming up with  pandemic  contingency plans, and just some other oddness.  Ugh 2020 wtf.","covid"
"Nurse heading off to do hero work with her amazing colleagues at @pmcancercentre  @UHN  #DontNeedACape  #SocialDistancing  #COVIDー19 pic.twitter.com/gordFQ6AoS","covid"
"This is sad and terrifying.  
#coronavirus   https:// twitter.com/Grace4NY/statu s/1243590011930451973   …","covid"
